INLINE ClassSkillTable,Skill
0x00 Separator/Nothing,0x0
0x01 Ephraim Lord,0x0
0x02 Eirika Lord,0x0
0x03 Ephraim Great Lord,0x0
0x04 Eirika Great Lord,0x0
0x05 Cavalier,ParagonID
0x06 Cavalier (F),ParagonID
0x07 Paladin,0x0
0x08 Paladin (F),0x0
0x09 Armour Knight,RootedID
0x0A Armour Knight (F),0x0
0x0B General,0x0
0x0C General (F),0x0
0x0D Thief,StealID
0x0E Manakete,0x0
0x0F Mercenary,ParagonID
0x10 Mercenary (F),ParagonID
0x11 Hero,0x0
0x12 Hero (F),0x0
0x13 Myrmidon,ParagonID
0x14 Myrmidon (F),ParagonID
0x15 Swordmaster,CritUpID
0x16 Swordmaster (F),CritUpID
0x17 Assassin,LethalityID
0x18 Assassin (F),LethalityID
0x19 Archer,ParagonID
0x1A Archer (F),ParagonID
0x1B Sniper,0x0
0x1C Sniper (F),0x0
0x1D Ranger,0x0
0x1E Ranger (F),0x0
0x1F Wyvern Rider,ParagonID
0x20 Wyvern Rider (F),ParagonID
0x21 Wyvern Lord,0x0
0x22 Wyvern Lord (F),0x0
0x23 Wyvern Knight,0x0
0x24 Wyvern Knight (F),0x0
0x25 Mage,ParagonID
0x26 Mage (F),ParagonID
0x27 Sage,0x0
0x28 Sage (F),0x0
0x29 Mage Knight,0x0
0x2A Mage Knight (F),0x0
0x2B Bishop,SlayerID
0x2C Bishop (F),SlayerID
0x2D Shaman,ParagonID
0x2E Shaman (F),ParagonID
0x2F Druid,0x0
0x30 Druid (F),0x0
0x31 Summoner,SummonID
0x32 Summoner (F),SummonID
0x33 Rogue,LockTouchID
0x34 Gorgon Egg,0x0
0x35 Great Knight,0x0
0x36 Great Knight (F),0x0
0x37 Recruit (2),0x0
0x38 Journeyman (3),0x0
0x39 Pupil (3),0x0
0x3A Recruit (3),0x0
0x3B Manakete,0x0
0x3C Manakete (F),0x0
0x3D Journeyman (1),ParagonID
0x3E Pupil (1),ParagonID
0x3F Fighter,ParagonID
0x40 Warrior,0x0
0x41 Brigand,ParagonID
0x42 Pirate,ParagonID
0x43 Berserker,CritUpID
0x44 Monk,ParagonID
0x45 Priest,ParagonID
0x46 Bard,ParagonID
0x47 Recruit (1),ParagonID
0x48 Pegasus Knight,ParagonID
0x49 Falcon Knight,0x0
0x4A Cleric,ParagonID
0x4B Troubadour,ParagonID
0x4C Valkyrie,0x0
0x4D Dancer,DanceID
0x4E Soldier,ParagonID
0x4F Necromancer,SummonID
0x50 Fleet,0x0
0x51 Phantom,PassableID
0x52 Revenant,ParagonID
0x53 Entombed,0x0
0x54 Bonewalker,ParagonID
0x55 Bonewalker (Bow),ParagonID
0x56 Wight,ParagonID
0x57 Wight (Bow),0x0
0x58 Bael,ParagonID
0x59 Elder Bael,0x0
0x5A Cyclops,0x0
0x5B Mauthe Doog,ParagonID
0x5C Gwyllgi,0x0
0x5D Tarvos,ParagonID
0x5E Maelduin,0x0
0x5F Mogall,ParagonID
0x60 Arch Mogall,0x0
0x61 Gorgon,0x0
0x62 Gorgon Egg,0x0
0x63 Gargoyle,ParagonID
0x64 Deathgoyle,0x0
0x65 Dracozombie,0x0
0x66 Demon King,SummonID
0x67 Archer on Ballista,0x0
0x68 Archer on Iron Ballista,0x0
0x69 Archer on Killer Ballista,0x0
0x6A Ballista,0x0
0x6B Iron Ballista,0x0
0x6C Killer Ballista,0x0
0x6D Civilian,0x0
0x6E Civilian (F),0x0
0x6F Civilian,0x0
0x70 Civilian (F),0x0
0x71 Civilian,0x0
0x72 Civilian (F),0x0
0x73 Peer,0x0
0x74 Queen,0x0
0x75 Prince,0x0
0x76 Queen,0x0
0x77 (empty),0x0
0x78 Fallen Prince,0x0
0x79 Tent,0x0
0x7A Pontifex,0x0
0x7B Fallen Peer,0x0
0x7C Cyclops 2,0x0
0x7D Elder Bael 2,0x0
0x7E Journeyman (2),ParagonID
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
